idUser;idMusica;numPlays
3499;1233;40
3498;1171;33
3497;1235;131
3496;1153;90
3495;1054;56
3494;1126;23
3493;1031;103
3492;1223;111
3491;1164;51
3490;1244;111
3489;1151;118
3488;1085;88
3487;1175;133
3486;1104;57
3485;1155;48
3484;1023;77
3483;1243;38
3482;1076;98
3481;1036;25
3480;1075;58
3479;1243;60
3478;1083;41
3477;1153;58
3476;1133;58
3475;1146;112
3474;1076;64
3473;1034;66
3472;1235;26
3471;1035;105
3470;1074;75
3469;1032;87
3468;1022;40
3467;1176;35
3466;1001;103
3465;1065;130
3464;1012;68
3463;1004;67
3462;1065;21
3461;1023;87
3460;1222;91
3459;1146;125
3458;1194;61
3457;1145;69
3456;1192;24
3455;1226;37
3454;1014;34
3453;1086;69
3452;1225;107
3451;1213;43
3450;1186;93
3449;1082;71
3448;1123;46
3447;1182;70
3446;1073;85
3445;1191;110
3444;1174;115
3443;1082;104
3442;1102;36
3441;1022;115
3440;1084;40
3439;1235;141
3438;1066;110
3437;1224;106
3436;1144;32
3435;1173;26
3434;1084;69
3433;1112;25
3432;1191;80
3431;1156;36
3430;1243;38
3429;1222;34
3428;1116;104
3427;1035;26
3426;1031;26
3425;1044;53
3424;1075;93
3423;1145;25
3422;1005;105
3421;1221;93
3420;1173;97
3419;1181;64
3418;1162;41
3417;1232;95
3416;1213;27
3415;1002;34
3414;1163;113
3413;1143;102
3412;1234;99
3411;1084;61
3410;1125;88
3409;1041;42
3408;1145;37
3407;1155;116
3406;1131;121
3405;1193;93
3404;1246;115
3403;1053;37
3402;1164;40
3401;1141;97
3400;1214;97
3399;1202;98
3398;1181;27
3397;1036;64
3396;1163;25
3395;1154;123
3394;1242;30
3393;1102;39
3392;1183;86
3391;1105;110
3390;1125;127
3389;1156;54
3388;1172;77
3387;1245;49
3386;1041;65
3385;1242;59
3384;1204;37
3383;1081;92
3382;1145;55
3381;1143;24
3380;1196;46
3379;1064;32
3378;1241;117
3377;1142;86
3376;1144;96
3375;1111;74
3374;1013;55
3373;1192;127
3372;1146;55
3371;1185;91
3370;1183;142
3369;1021;49
3368;1043;42
3367;1141;56
3366;1174;66
3365;1126;53
3364;1243;26
3363;1022;108
3362;1064;118
3361;1095;33
3360;1213;66
3359;1222;82
3358;1145;66
3357;1171;61
3356;1161;51
3355;1216;38
3354;1156;30
3353;1022;103
3352;1143;32
3351;1103;89
3350;1076;86
3349;1182;93
3348;1035;103
3347;1123;127
3346;1212;34
3345;1122;63
3344;1046;73
3343;1192;77
3342;1123;63
3341;1234;99
3340;1103;35
3339;1075;100
3338;1182;53
3337;1133;33
3336;1182;121
3335;1004;66
3334;1164;96
3333;1065;111
3332;1186;76
3331;1094;52
3330;1183;62
3329;1092;107
3328;1152;72
3327;1194;32
3326;1082;90
3325;1092;57
3324;1103;37
3323;1102;130
3322;1004;40
3321;1066;27
3320;1036;78
3319;1172;48
3318;1014;56
3317;1032;53
3316;1043;94
3315;1161;25
3314;1154;60
3313;1144;59
3312;1241;85
3311;1161;80
3310;1083;34
3309;1154;88
3308;1046;110
3307;1072;105
3306;1116;80
3305;1223;65
3304;1222;94
3303;1213;92
3302;1165;69
3301;1006;53
3300;1151;56
3299;1074;118
3298;1132;96
3297;1204;52
3296;1196;105
3295;1123;33
3294;1116;129
3293;1031;52
3292;1145;58
3291;1245;88
3290;1102;75
3289;1225;69
3288;1013;109
3287;1012;111
3286;1203;62
3285;1174;57
3284;1224;90
3283;1192;59
3282;1116;29
3281;1125;79
3280;1096;51
3279;1063;83
3278;1095;106
3277;1043;108
3276;1082;72
3275;1023;79
3274;1042;128
3273;1045;139
3272;1114;41
3271;1042;29
3270;1133;39
3269;1036;68
3268;1061;49
3267;1096;126
3266;1181;51
3265;1136;20
3264;1084;58
3263;1094;117
3262;1151;82
3261;1242;74
3260;1026;110
3259;1035;99
3258;1064;113
3257;1116;88
3256;1213;90
3255;1016;122
3254;1216;122
3253;1173;101
3252;1072;125
3251;1242;53
3250;1131;46
3249;1081;69
3248;1131;35
3247;1155;93
3246;1042;93
3245;1141;52
3244;1124;144
3243;1035;125
3242;1126;27
3241;1164;40
3240;1184;127
3239;1161;67
3238;1174;31
3237;1042;119
3236;1183;66
3235;1226;61
3234;1151;40
3233;1142;87
3232;1174;66
3231;1042;35
3230;1071;99
3229;1082;85
3228;1205;31
3227;1216;49
3226;1064;57
3225;1195;93
3224;1201;124
3223;1075;77
3222;1192;52
3221;1063;58
3220;1144;123
3219;1231;99
3218;1075;30
3217;1111;79
3216;1222;35
3215;1046;132
3214;1114;80
3213;1195;83
3212;1153;98
3211;1055;74
3210;1182;92
3209;1243;58
3208;1072;98
3207;1144;113
3206;1105;121
3205;1144;52
3204;1004;58
3203;1043;71
3202;1033;118
3201;1093;86
3200;1112;137
3199;1161;110
3198;1005;94
3197;1184;100
3196;1064;46
3195;1085;88
3194;1006;135
3193;1092;60
3192;1194;102
3191;1173;96
3190;1105;62
3189;1223;41
3188;1164;97
3187;1223;91
3186;1245;59
3185;1231;40
3184;1203;99
3183;1086;129
3182;1165;48
3181;1003;32
3180;1226;81
3179;1126;61
3178;1022;40
3177;1033;83
3176;1132;49
3175;1121;87
3174;1181;96
3173;1205;102
3172;1151;78
3171;1084;99
3170;1063;59
3169;1243;80
3168;1012;115
3167;1185;82
3166;1135;109
3165;1102;69
3164;1093;32
3163;1165;61
3162;1242;47
3161;1062;87
3160;1116;121
3159;1093;76
3158;1171;54
3157;1166;91
3156;1123;38
3155;1244;28
3154;1245;89
3153;1146;23
3152;1164;108
3151;1041;48
3150;1145;69
3149;1223;104
3148;1153;30
3147;1085;61
3146;1091;121
3145;1053;73
3144;1173;59
3143;1051;51
3142;1151;96
3141;1036;28
3140;1226;108
3139;1092;84
3138;1076;65
3137;1133;77
3136;1182;57
3135;1191;32
3134;1161;70
3133;1126;41
3132;1034;83
3131;1154;97
3130;1052;62
3129;1083;71
3128;1002;96
3127;1242;71
3126;1025;100
3125;1105;78
3124;1184;57
3123;1005;98
3122;1095;80
3121;1165;26
3120;1216;65
3119;1001;105
3118;1013;114
3117;1226;61
3116;1183;33
3115;1133;36
3114;1035;95
3113;1026;29
3112;1123;27
3111;1031;108
3110;1126;38
3109;1011;44
3108;1056;104
3107;1015;87
3106;1094;91
3105;1223;100
3104;1164;94
3103;1132;68
3102;1172;82
3101;1036;36
3100;1192;64
3099;1156;86
3098;1155;97
3097;1074;92
3096;1173;20
3095;1104;135
3094;1166;111
3093;1156;102
3092;1033;61
3091;1206;75
3090;1021;24
3089;1181;89
3088;1155;101
3087;1196;92
3086;1166;115
3085;1171;76
3084;1221;46
3083;1116;67
3082;1136;40
3081;1036;40
3080;1152;90
3079;1156;70
3078;1162;93
3077;1173;143
3076;1042;113
3075;1216;65
3074;1046;75
3073;1191;106
3072;1032;134
3071;1113;53
3070;1076;112
3069;1005;28
3068;1216;95
3067;1216;46
3066;1214;84
3065;1103;61
3064;1186;41
3063;1033;79
3062;1152;43
3061;1143;76
3060;1243;73
3059;1181;55
3058;1043;92
3057;1232;105
3056;1156;64
3055;1205;64
3054;1201;46
3053;1103;91
3052;1192;66
3051;1056;119
3050;1003;144
3049;1112;51
3048;1125;82
3047;1081;85
3046;1116;95
3045;1153;78
3044;1004;83
3043;1111;118
3042;1166;38
3041;1061;30
3040;1244;50
3039;1102;74
3038;1196;91
3037;1145;107
3036;1211;56
3035;1023;35
3034;1114;22
3033;1222;62
3032;1012;101
3031;1035;82
3030;1235;90
3029;1212;86
3028;1206;72
3027;1105;48
3026;1233;54
3025;1225;80
3024;1172;71
3023;1092;39
3022;1226;37
3021;1224;121
3020;1073;31
3019;1196;75
3018;1205;40
3017;1223;59
3016;1014;50
3015;1013;33
3014;1241;33
3013;1046;54
3012;1164;81
3011;1161;111
3010;1166;106
3009;1051;35
3008;1032;47
3007;1114;62
3006;1015;108
3005;1111;52
3004;1173;87
3003;1164;124
3002;1162;33
3001;1111;102
3000;1044;104
